ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
86;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
87;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
88;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
89;0.8;0.4;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
90;0.8;0.5;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
91;0.7000000000000001;0.3;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
92;0.7000000000000001;0.4;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
93;0.7000000000000001;0.5;0.35;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
94;0.6000000000000001;0.3;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
95;0.6000000000000001;0.4;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
96;0.6000000000000001;0.5;0.35;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
97;0.9;0.3;0.4000000000000001;[1.0, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
98;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
99;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
100;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
101;0.8;0.4;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
102;0.8;0.5;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
103;0.7000000000000001;0.3;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
104;0.7000000000000001;0.4;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
105;0.7000000000000001;0.5;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
106;0.6000000000000001;0.3;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
107;0.6000000000000001;0.4;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
108;0.6000000000000001;0.5;0.4000000000000001;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
109;0.9;0.3;0.4000000000000001;[1.0, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
110;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
111;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
112;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
113;0.8;0.4;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
114;0.8;0.5;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
115;0.7000000000000001;0.3;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
116;0.7000000000000001;0.4;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
117;0.7000000000000001;0.5;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
118;0.6000000000000001;0.3;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
119;0.6000000000000001;0.4;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
120;0.6000000000000001;0.5;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
121;0.9;0.3;0.4000000000000001;[1.0, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
122;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
123;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
124;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
125;0.8;0.4;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
126;0.8;0.5;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
127;0.7000000000000001;0.3;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
128;0.7000000000000001;0.4;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
129;0.7000000000000001;0.5;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
130;0.6000000000000001;0.3;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
131;0.6000000000000001;0.4;0.4000000000000001;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
132;0.6000000000000001;0.5;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
133;0.9;0.3;0.4000000000000001;[1.0, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
134;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
135;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
136;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
137;0.8;0.4;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
138;0.8;0.5;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
139;0.7000000000000001;0.3;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
140;0.7000000000000001;0.4;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
141;0.7000000000000001;0.5;0.35;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
142;0.6000000000000001;0.3;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
143;0.6000000000000001;0.4;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
144;0.6000000000000001;0.5;0.35;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
145;0.9;0.3;0.4000000000000001;[1.0, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
146;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
147;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
148;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
149;0.8;0.4;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
150;0.8;0.5;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
151;0.7000000000000001;0.3;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
152;0.7000000000000001;0.4;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
153;0.7000000000000001;0.5;0.35;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
154;0.6000000000000001;0.3;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
155;0.6000000000000001;0.4;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
156;0.6000000000000001;0.5;0.35;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
157;0.9;0.3;0.4000000000000001;[1.0, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
158;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
159;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
160;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
161;0.8;0.4;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
162;0.8;0.5;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
163;0.7000000000000001;0.3;0.4000000000000001;[0.19999999999999996, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
164;0.7000000000000001;0.4;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
165;0.7000000000000001;0.5;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
166;0.6000000000000001;0.3;0.4000000000000001;[0.29999999999999993, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001]
167;0.6000000000000001;0.4;0.3;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
168;0.6000000000000001;0.5;0.4000000000000001;[0.3999999999999999, 0.75, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
169;0.9;0.3;0.4000000000000001;[1.0, 0.75, 0.4000000000000001, 0.4000000000000001]
170;0.9;0.4;0.4000000000000001;[0.09999999999999998, 0.75, 0.4000000000000001, 0.4000000000000001]
171;0.9;0.5;0.4000000000000001;[0.09999999999999998, 0.75, 0.4000000000000001, 0.4000000000000001]
172;0.8;0.3;0.4000000000000001;[0.09999999999999998, 0.75, 0.4000000000000001, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
173;0.8;0.4;0.3;[0.19999999999999996, 0.75, 0.4000000000000001, 0.75, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3, 0.3]
