315;0.9;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
315;0.5;0.9;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
316;0.8;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
316;0.3;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
317;0.8;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.4000000000000001, 0.4000000000000001]
317;0.4;0.8;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75, 0.75, 0.75]
318;0.8;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
318;0.5;0.8;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
319;0.7000000000000001;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001]
319;0.3;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7]
320;0.7000000000000001;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
320;0.4;0.7000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.6, 0.6, 0.6]
321;0.7000000000000001;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
321;0.5;0.7000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.6, 0.6, 0.6]
322;0.6000000000000001;0.3;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
322;0.3;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
323;0.6000000000000001;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
323;0.4;0.6000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.6, 0.6, 0.6]
324;0.6000000000000001;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
324;0.5;0.6000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.6, 0.6, 0.6]
325;0.9;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
325;0.3;0.9;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
326;0.9;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
326;0.4;0.9;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
327;0.9;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
327;0.5;0.9;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
328;0.8;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
328;0.3;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
329;0.8;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.4000000000000001, 0.4000000000000001]
329;0.4;0.8;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75, 0.75, 0.75]
330;0.8;0.5;0.3;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
330;0.5;0.8;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75, 0.75]
331;0.7000000000000001;0.3;0.4000000000000001;[0.8500000000000001, 0.35, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
331;0.3;0.7000000000000001;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
332;0.7000000000000001;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
332;0.4;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
333;0.7000000000000001;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
333;0.5;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
334;0.6000000000000001;0.3;0.4000000000000001;[0.8500000000000001, 0.35, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
334;0.3;0.6000000000000001;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
335;0.6000000000000001;0.4;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
335;0.4;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
336;0.6000000000000001;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
336;0.5;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
337;0.9;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
337;0.3;0.9;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
338;0.9;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
338;0.4;0.9;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
339;0.9;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001]
339;0.5;0.9;0.8500000000000001;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.8500000000000001, 0.8500000000000001, 0.8500000000000001, 0.8500000000000001, 0.8500000000000001]
340;0.8;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
340;0.3;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
341;0.8;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.4000000000000001, 0.4000000000000001]
341;0.4;0.8;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75, 0.75, 0.75]
342;0.8;0.5;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
342;0.5;0.8;0.9;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.9, 0.9, 0.9, 0.9]
343;0.7000000000000001;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001]
343;0.3;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7]
344;0.7000000000000001;0.4;0.3;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
344;0.4;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
345;0.7000000000000001;0.5;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
345;0.5;0.7000000000000001;0.9;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.9, 0.9, 0.9, 0.9]
346;0.6000000000000001;0.3;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
346;0.3;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
347;0.6000000000000001;0.4;0.3;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
347;0.4;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
348;0.6000000000000001;0.5;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
348;0.5;0.6000000000000001;0.9;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.9, 0.9, 0.9, 0.9]
349;0.9;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
349;0.3;0.9;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
350;0.9;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
350;0.4;0.9;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
351;0.9;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
351;0.5;0.9;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
352;0.8;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
352;0.3;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
353;0.8;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
353;0.4;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
354;0.8;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.4000000000000001, 0.4000000000000001]
354;0.5;0.8;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75, 0.75, 0.75]
355;0.7000000000000001;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001]
355;0.3;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7]
356;0.7000000000000001;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001]
356;0.4;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7]
357;0.7000000000000001;0.5;0.3;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
357;0.5;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
358;0.6000000000000001;0.3;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
358;0.3;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
359;0.6000000000000001;0.4;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
359;0.4;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
360;0.6000000000000001;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
360;0.5;0.6000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.6, 0.6, 0.6]
361;0.9;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
361;0.3;0.9;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
362;0.9;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
362;0.4;0.9;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
363;0.9;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
363;0.5;0.9;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
364;0.8;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
364;0.3;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
365;0.8;0.4;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
365;0.4;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
366;0.8;0.5;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001]
366;0.5;0.8;0.75;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.75, 0.75, 0.75]
367;0.7000000000000001;0.3;0.4000000000000001;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.4000000000000001, 0.4000000000000001]
367;0.3;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7]
368;0.7000000000000001;0.4;0.3;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
368;0.4;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
369;0.7000000000000001;0.5;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
369;0.5;0.7000000000000001;0.9;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.9, 0.9, 0.9, 0.9]
370;0.6000000000000001;0.3;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
370;0.3;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
371;0.6000000000000001;0.4;0.3;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.3, 0.3]
371;0.4;0.6000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
372;0.6000000000000001;0.5;0.35;[0.8500000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.4000000000000001, 0.35, 0.35]
372;0.5;0.6000000000000001;0.9;[0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.9, 0.9, 0.9, 0.9]
373;0.9;0.3;0.4000000000000001;[0.4000000000000001, 0.4000000000000001]
373;0.3;0.9;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
374;0.9;0.4;0.3;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.3, 0.3]
374;0.4;0.9;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
375;0.9;0.5;0.3;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.4000000000000001, 0.3, 0.3]
375;0.5;0.9;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
376;0.8;0.3;0.4000000000000001;[0.4000000000000001, 0.4000000000000001]
376;0.3;0.8;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
377;0.8;0.4;0.3;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.3, 0.3]
377;0.4;0.8;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
378;0.8;0.5;0.3;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.4000000000000001, 0.3, 0.3]
378;0.5;0.8;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
379;0.7000000000000001;0.3;0.4000000000000001;[0.4000000000000001, 0.4000000000000001]
379;0.3;0.7000000000000001;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
380;0.7000000000000001;0.4;0.6499999999999999;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
380;0.4;0.7000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6, 0.6, 0.6]
381;0.7000000000000001;0.5;0.6499999999999999;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
381;0.5;0.7000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6, 0.6, 0.6]
382;0.6000000000000001;0.3;0.4000000000000001;[0.4000000000000001, 0.4000000000000001]
382;0.3;0.6000000000000001;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
383;0.6000000000000001;0.4;0.6499999999999999;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
383;0.4;0.6000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6, 0.6, 0.6]
384;0.6000000000000001;0.5;0.6499999999999999;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
384;0.5;0.6000000000000001;0.6;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6, 0.6, 0.6]
385;0.9;0.3;0.3;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.3, 0.3]
385;0.3;0.9;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
386;0.9;0.4;0.3;[0.4000000000000001, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.43333333333333335, 0.3, 0.3]
386;0.4;0.9;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7]
387;0.9;0.5;0.3;[0.4000000000000001, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.4000000000000001, 0.3, 0.3]
387;0.5;0.9;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
388;0.8;0.3;0.3;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.6499999999999999, 0.3, 0.3]
388;0.3;0.8;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
389;0.8;0.4;0.3;[0.4000000000000001, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.43333333333333335, 0.3, 0.3]
389;0.4;0.8;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7]
390;0.8;0.5;0.3;[0.4000000000000001, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.43333333333333335, 0.6499999999999999, 0.4000000000000001, 0.3, 0.3]
390;0.5;0.8;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7, 0.7]
391;0.7000000000000001;0.3;0.43333333333333335;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.43333333333333335]
391;0.3;0.7000000000000001;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
392;0.7000000000000001;0.4;0.43333333333333335;[0.4000000000000001, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.43333333333333335, 0.43333333333333335]
392;0.4;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
393;0.7000000000000001;0.5;0.43333333333333335;[0.4000000000000001, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.43333333333333335, 0.43333333333333335]
393;0.5;0.7000000000000001;0.7;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.7, 0.7, 0.7, 0.7]
394;0.6000000000000001;0.3;0.43333333333333335;[0.4000000000000001, 0.6499999999999999, 0.43333333333333335, 0.43333333333333335]
394;0.3;0.6000000000000001;0.6499999999999999;[0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
395;0.6000000000000001;0.4;0.43333333333333335;[0.4000000000000001, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.43333333333333335, 0.43333333333333335]
